program, blocksize, inputsize, outputsize, speed, time
standaard compression,32767,19872,8882,63897106,0.000
standaard compression,32767,99358,43772,28616935,0.003
standaard compression,32767,198785,87213,56408910,0.004
standaard compression,32767,993980,432988,84615646,0.012
standaard compression,32767,1987832,864506,54749146,0.036
standaard compression,32767,9939789,4296990,85165828,0.117
standaard compression,32767,19879307,8580361,84892266,0.234
standaard compression,32767,99397118,42678522,84017610,1.183
standaard compression,32767,198794280,85152584,83658964,2.376
standaard compression,32767,993973974,423983207,83802349,11.861
